StartTime,Longitude,Latitude,Data_Throughput,IP Access Time (ms),TransferTime,SessionTime,RSRP Avg,RSRQ Avg,SINR Avg,% QPSK ,% 16QAM,% 64QAM,% 256QAM,CQI,% MIMO
2018-09-24 10:51:39.890,51.49483,25.318325,63456573.75,318,6.689,7.042,-95.79776761,-9.87618554,7.805105607,0.255813,0.540697,0.203488,0,7.909181914,0.328325111
2018-09-24 10:51:59.030,51.431816,25.253211,17875169.72,311,1.408,1.719,-93.58804163,-8.138027892,3.272352003,0.3125,0.5,0.1875,0,6.26567963,0
2018-09-24 10:53:01.500,51.505002,25.313879,24506717.33,328,1.027,1.355,-73.90428138,-5.795396407,17.73622961,0.076923,0.307692,0.615384,0,10.52956835,0.440441415
2018-09-24 10:54:36.892,51.431544,25.270705,48153643.8,301,6.648,7.108,-75.09139115,-6.618403963,30.63454775,0,0.045248,0.402714,0.552036,12.77439691,0.333333333
2018-09-24 10:55:38.729,51.514696,25.304905,130681255,313,6.775,7.124,-84.40078599,-9.934240569,17.13471577,0,0.317829,0.511627,0.170542,10.49699399,0.601279213
2018-09-24 10:56:00.661,51.43174,25.280949,24107374.4,315,1.044,1.359,-84.25952953,-7.529789749,9.005296973,0.153846,0.153846,0.692307,0,7.576379194,0.241678067
2018-09-24 10:56:48.382,51.432199,25.282515,53412294.17,314,6.641,7.121,-86.85715271,-9.404042667,6.841032319,0.218543,0.655629,0.125827,0,8.398621818,0.205378973
2018-09-24 10:57:03.066,51.517878,25.297741,18601827.89,320,1.353,1.673,-101.6952595,-9.474763404,2.278509404,0.272727,0.727272,0,0,5.535348964,0
2018-09-24 10:57:51.373,51.52282,25.291593,69297984.01,318,6.783,7.125,-80.74745382,-10.48094236,8.0375752,0.386363,0.280303,0.25,0.083333,9.510738156,0.143102855
2018-09-24 10:58:10.363,51.438066,25.288499,17238474.51,346,1.46,1.806,-84.84069049,-9.160994796,12.71354265,0.5,0.038461,0.461538,0,12.05671253,0.48173516
2018-09-24 10:59:13.120,51.523827,25.283679,24674656.91,390,1.02,1.41,-89.46121427,-7.478570241,16.32069621,0.52,0.32,0.16,0,8.920949969,0.384467512
2018-09-24 11:00:49.766,51.449351,25.295929,66394355.88,304,6.776,7.11,-94.32606224,-9.5459741,8.043904824,0.33582,0.432835,0.22388,0.007462,7.63335916,0.247061138
2018-09-24 11:01:56.252,51.524685,25.282091,74387458.57,335,6.771,7.129,-78.52031606,-8.867071396,26.38679873,0,0.014492,0.342995,0.642512,12.10448429,0.464870489
2018-09-24 11:02:13.592,51.462568,25.294091,14598747.92,344,1.724,2.068,-97.84231218,-10.21183453,1.541197529,0.833333,0.166666,0,0,4.602672707,0
2018-09-24 11:03:01.966,51.466276,25.292551,102070316.7,313,6.439,7.107,-88.61924305,-8.116911976,14.21943511,0,0.606451,0.380645,0.012903,9.413474159,0.336750013
2018-09-24 11:03:20.332,51.524687,25.282091,26189588.03,342,0.961,1.303,-78.96783803,-8.071911742,27.32131483,0,0,0.333333,0.666666,13.75286821,0.377037808
2018-09-24 11:04:08.708,51.524687,25.28209,73615074.93,338,6.749,7.134,-79.35520188,-9.255155521,26.75732924,0,0.010362,0.321243,0.668393,12.61133304,0.333333333
2018-09-24 11:04:23.538,51.475777,25.295468,18966268.79,319,1.327,1.646,-91.8120624,-8.711357768,2.953725951,0.461538,0.538461,0,0,5.751313457,0
2018-09-24 11:05:30.258,51.527184,25.27981,25603536.19,350,0.983,1.333,-94.26724343,-9.119744979,5.242735442,0.076923,0.153846,0.76923,0,8.108082768,0
2018-09-24 11:07:01.682,51.473849,25.29598,51168681.66,325,6.643,7.113,-97.67275495,-9.034287325,7.426961019,0.434782,0.405797,0.15942,0,7.27675889,0.036617129
2018-09-24 11:08:25.327,51.473755,25.295782,23609907.69,339,1.066,1.405,-96.63031546,-7.289646553,9.632225309,0.7,0,0.3,0,8.984975538,0
2018-09-24 11:13:10.864,51.473584,25.29568,47881503.34,327,6.789,7.116,-96.75199827,-8.643372285,7.380942021,0.608333,0.183333,0.208333,0,6.40342784,0
2018-09-24 11:14:03.900,51.526036,25.275298,46823224.51,338,6.774,7.112,-92.46321344,-8.665252996,12.8666459,0.052356,0.492146,0.43979,0.015706,10.88847171,0.140886332
2018-09-24 11:14:34.457,51.473583,25.295681,19153823.91,337,1.314,1.651,-98.37951397,-7.65764772,7.827104633,0.7,0.2,0.1,0,6.268758005,0
2018-09-24 11:15:23.590,51.473582,25.295682,41793945.55,319,6.794,7.113,-97.90728843,-8.653295805,7.92700926,0.707317,0.04878,0.243902,0,6.016020313,0
2018-09-24 11:15:29.520,51.526036,25.275266,16364289.56,349,1.538,2.11,-89.79539566,-6.780325437,14.53004781,0,0.321428,0.678571,0,12.54976119,0.305591678
2018-09-24 11:16:18.597,51.526036,25.275256,44597598.8,332,6.782,7.114,-89.60591723,-8.253821046,11.85140792,0.052631,0.392344,0.540669,0.014354,10.52241733,0.253722542
2018-09-24 11:16:45.203,51.47362,25.29579,22715151.05,325,1.108,1.433,-95.85281827,-6.765507989,8.996064414,0.5,0.142857,0.357142,0,7.8880845,0
2018-09-24 11:17:40.997,51.526038,25.275251,22351905.96,315,1.126,1.441,-89,-6.988050586,11.94922561,0,0.12,0.84,0.04,12.65032695,0
2018-09-24 11:19:23.480,51.473298,25.295619,37061874.9,319,6.796,7.115,-99.44040148,-9.062853143,6.393893989,0.663157,0.063157,0.273684,0,4.641323024,0
2018-09-24 11:20:18.834,51.526039,25.275245,41274465.96,360,6.777,7.137,-92.42068992,-8.088677459,13.38846127,0.083769,0.429319,0.48691,0,11.28181762,0.333333333
2018-09-24 11:20:47.368,51.473356,25.295627,20280645.57,332,1.241,1.573,-100.6629018,-8.581764273,4.807733,0.736842,0.263157,0,0,4.221471006,0.415183867
2018-09-24 11:21:35.912,51.473356,25.295628,28014186.07,302,6.662,7.116,-97.87974277,-9.514051062,6.381920084,0.720338,0.194915,0.084745,0,6.020989534,0.04505654
2018-09-24 11:21:43.174,51.52601,25.275217,25218743.61,340,0.998,1.338,-87.2407468,-6.765390873,13.87829152,0,0.272727,0.727272,0,12.88765397,0.572293447
2018-09-24 11:22:31.762,51.521284,25.275271,38126216.44,322,6.775,7.129,-78.64858176,-8.433462029,20.06095452,0,0.062146,0.932203,0.005649,13.25598056,0.393655589
2018-09-24 11:22:57.361,51.474117,25.297945,18560580.3,322,1.356,1.678,-95.0497874,-9.685541711,3.048541408,0.761904,0.142857,0.095238,0,4.234961728,0
2018-09-24 11:23:55.427,51.519294,25.279078,11170985.43,341,2.253,2.594,-93.36911213,-8.179146013,14.12548351,0.424242,0.363636,0.212121,0,10.69674307,0.303595206
2018-09-24 11:25:39.563,51.495504,25.292409,35531967.2,335,6.728,7.131,-83.20924371,-9.042312609,15.32378233,0.547619,0.309523,0.13492,0.007936,8.101798385,0.234814705
2018-09-24 11:26:34.451,51.516201,25.289098,110732730.5,322,6.768,7.127,-79.5341763,-10.02551737,10.65240621,0.10215,0.5,0.387096,0.010752,7.11089664,0.274970449
2018-09-24 11:27:03.536,51.492997,25.292926,24674854.6,348,1.02,1.368,-67.77267532,-7.448110791,26.78228025,0,0.153846,0.846153,0,13.25325473,0.333333333
2018-09-24 11:27:51.421,51.483769,25.294416,41286762.5,314,6.514,7.113,-86.47187789,-9.321857645,6.274455246,0.622641,0.26415,0.113207,0,7.311959087,0.427203663
2018-09-24 11:27:58.986,51.514947,25.289604,26081045.88,333,0.965,1.298,-73.99167418,-7.033940868,10.88066398,0.074074,0.518518,0.407407,0,10.8754058,0.294300518
2018-09-24 11:28:46.338,51.508741,25.290431,36773615.23,306,6.791,7.125,-82.73592289,-14.13447196,0.507029366,0.626865,0.261194,0.11194,0,5.763510559,0
2018-09-24 11:29:13.249,51.476076,25.295359,19943113.33,328,1.262,1.59,-92.66678224,-8.032330927,6.085432558,0.5,0.388888,0.111111,0,5.261827573,0.117269545
2018-09-24 11:30:08.255,51.501828,25.291559,25839960.12,397,0.974,1.371,-80.52474806,-6.970771391,3.951665975,0.1875,0.0625,0.5625,0.1875,7.502104022,0
2018-09-24 11:31:50.632,51.486686,25.278893,155365675.7,304,6.787,7.119,-82.49576409,-8.177392753,20.70244726,0,0.103825,0.677595,0.218579,12.57960292,0.323362249
2018-09-24 11:32:47.785,51.505578,25.292805,42447498.1,382,6.755,7.137,-82.27185525,-11.48456317,6.135855306,0.659574,0.313829,0.026595,0,8.876927937,0.241319444
2018-09-24 11:33:14.716,51.488902,25.275848,24246834.62,324,1.038,1.362,-70.56820674,-6.294820286,10.98775261,0,0.16,0.68,0.16,10.22359173,0.357371795
2018-09-24 11:34:02.288,51.488902,25.275848,131622307.2,348,6.581,7.114,-68.91815349,-7.70334673,14.83208052,0.005988,0.083832,0.910179,0,12.24862879,0.364736869
2018-09-24 11:34:11.519,51.501868,25.291643,25473892.84,307,0.988,1.295,-79.43334814,-6.301467939,7.860065955,0.133333,0,0.733333,0.133333,7.065947127,0
2018-09-24 11:34:59.039,51.49846,25.292179,55582364.79,360,6.721,7.117,-75.49441702,-9.188366668,7.790674091,0.149253,0.664179,0.186567,0,6.154675555,0.149184149
2018-09-24 11:35:23.904,51.493222,25.278715,22755962.91,310,1.106,1.416,-72.43316916,-6.152816382,22.75404898,0,0.2,0.8,0,12.01677904,0.333333333
2018-09-24 11:36:20.775,51.485619,25.294096,20362587.28,332,1.236,1.568,-81.26018649,-8.222782655,9.852358234,0.1875,0.5,0.3125,0,8.948067061,0.333333333
2018-09-24 11:38:01.375,51.497794,25.275428,47025254.63,321,6.503,7.11,-96.18840328,-10.42523049,4.665325459,0.321428,0.5,0.178571,0,6.215828778,0.26705623
2018-09-24 11:38:59.089,51.489882,25.293204,70433521.78,313,6.779,7.121,-77.63577608,-8.26054244,13.22320627,0.058823,0.282352,0.658823,0,12.54149441,0.333333333
2018-09-24 11:39:26.462,51.498259,25.274268,18028834.67,348,1.396,1.744,-91.39194345,-7.483093906,11.93066612,0.230769,0.653846,0.115384,0,10.47019593,0.077846631
2018-09-24 11:40:14.933,51.502839,25.273591,36334386.87,435,6.455,7.173,-85.00101573,-10.65325886,6.805123635,0.536842,0.242105,0.221052,0,7.124181079,0.030983734
2018-09-24 11:40:23.477,51.494804,25.282885,19360177.28,312,1.3,1.612,-92.67223064,-8.89425363,2.310793506,0.705882,0.294117,0,0,4.41995089,0
2018-09-24 11:41:11.107,51.496679,25.280547,69397645.65,352,6.743,7.133,-76.61099526,-9.437233754,13.71693504,0.254777,0.299363,0.445859,0,10.13218322,0.348239087
2018-09-24 11:41:36.535,51.508089,25.275446,17417504.01,322,1.445,1.767,-97.2015724,-10.15647712,4.94313714,0.090909,0.636363,0.272727,0,5.843519477,0
2018-09-24 11:42:32.879,51.50259,25.280985,23521631.63,359,1.07,1.429,-76.81672428,-8.934609676,8.997953859,0,0.619047,0.380952,0,10.51961779,0.333333333
2018-09-24 11:43:34.992,51.510321,25.27291,66129119.93,376,6.764,7.14,-81.59636633,-10.12409361,9.047110048,0.130434,0.23913,0.630434,0,10.23891461,0.376799803
2018-09-24 11:44:59.643,51.510321,25.27291,21847327.78,358,1.152,1.51,-81.07308038,-7.814141736,11.0701235,0,0.095238,0.904761,0,12.23442208,0.333333333
2018-09-24 11:45:09.946,51.508945,25.274679,37354210.51,340,6.765,7.138,-100.4314434,-13.29975878,-0.600533854,0.4375,0.5625,0,0,5.68966659,0
2018-09-24 11:45:48.111,51.510332,25.272897,88411674.88,362,6.757,7.119,-79.19588397,-8.764497343,12.55939046,0.006578,0.375,0.611842,0.006578,11.2595644,0.300577179
2018-09-24 11:46:35.766,51.510073,25.272971,23499624.28,339,1.071,1.41,-85.99082175,-8.208870488,9.782866225,0.2,0.5,0.3,0,5.984292372,0.333333333
2018-09-24 11:47:10.865,51.514797,25.275396,21008612.58,333,1.198,1.531,-88.81414254,-6.552816477,18.82898667,0,0.285714,0.714285,0,13.16890433,0.68786808
2018-09-24 11:47:23.597,51.510093,25.272961,76744999.1,337,6.759,7.12,-84.99397849,-9.413781266,12.65845339,0.111731,0.240223,0.648044,0,10.10751384,0.32854888
2018-09-24 11:48:45.904,51.510092,25.272961,25269264.85,346,0.996,1.342,-84.9855803,-7.896493411,12.91383789,0,0,1,0,11.63617245,0
2018-09-24 11:49:49.926,51.51799,25.278037,153888656.2,321,6.811,7.132,-85.18474892,-10.22983168,19.22334752,0.008733,0.323144,0.659388,0.008733,12.70264059,0.447253528
2018-09-24 11:51:14.724,51.517075,25.284481,17262169.88,327,1.458,1.785,-83.50504423,-8.636487687,8.263865438,0.44,0.36,0.2,0,8.133470575,0.442844079
2018-09-24 11:51:23.877,51.513898,25.268376,89734023.65,308,6.765,7.117,-91.63238984,-8.708693989,12.4011118,0.082417,0.406593,0.510989,0,9.701718956,0.333333333
2018-09-24 11:52:05.068,51.519379,25.286921,130700637.1,326,6.803,7.129,-85.51100996,-10.64132212,17.5069865,0.009478,0.189573,0.772511,0.028436,11.96816996,0.333333333
2018-09-24 11:52:47.892,51.513897,25.268361,22253049.63,371,1.131,1.502,-91.89649303,-8.578163655,12.33570395,0.230769,0.538461,0.230769,0,8.459245285,0
2018-09-24 11:53:26.678,51.520009,25.283638,18895035.24,334,1.332,1.666,-92.65032603,-11.83486313,0.748668993,0.411764,0.411764,0.17647,0,6.75161362,0
2018-09-24 11:53:35.593,51.51718,25.26567,98465916.76,300,6.656,7.102,-68.57773073,-7.670778719,20.85760606,0.123188,0.304347,0.471014,0.101449,8.412716059,0.325120192
2018-09-24 11:54:57.277,51.52456,25.262968,24084460.71,314,1.045,1.359,-90.53197736,-7.007978677,10.02299887,0.227272,0.590909,0.181818,0,8.304151282,0
2018-09-24 11:56:03.883,51.516164,25.289134,129562547.3,315,6.805,7.12,-80.27334139,-9.211793317,13.24448625,0.104166,0.395833,0.5,0,9.733988444,0.266235765
2018-09-24 11:57:28.460,51.52203,25.288886,23260943.84,355,1.082,1.437,-95.68108421,-9.989456047,4.872814132,0.48,0.28,0.24,0,8.330689654,0.261879243
2018-09-24 11:57:35.761,51.537014,25.262691,58470314.49,349,6.464,7.121,-68.81482439,-6.438838981,28.08720026,0,0.144927,0.565217,0.289855,11.37193699,0.365800866
2018-09-24 11:58:16.831,51.522343,25.288845,23783705.28,320,6.771,7.123,-94.91014305,-10.93139846,7.025164122,0.747747,0.252252,0,0,6.854337687,0.133932873
2018-09-24 11:59:00.435,51.544831,25.264127,11230807.22,328,2.241,2.569,-92.04418154,-9.421234988,8.42035968,0.933333,0.066666,0,0,6.286415481,0.336948662
2018-09-24 11:59:39.030,51.527247,25.288204,21585222.98,327,1.166,1.493,-92.24363543,-8.479951013,13.43893323,0.277777,0.444444,0.277777,0,7.66956543,0.275362319
2018-09-24 11:59:48.675,51.549953,25.267602,,,,,-105.2877588,-12.47123235,-1.034400598,1,0,0,0,1.935742379,0
2018-09-24 12:01:11.300,51.549931,25.267598,16227092.61,351,1.551,1.902,-94.75391651,-9.989543163,4.430976214,0.5625,0.0625,0.375,0,5.694906001,0
2018-09-24 12:02:17.099,51.529772,25.288066,94316615.93,352,6.776,7.128,-92.72221989,-11.99069808,5.946228711,0.313829,0.388297,0.292553,0.005319,8.428013773,0.171902269
2018-09-24 12:03:40.939,51.530099,25.291062,24650637.5,322,1.021,1.553,-83.61869263,-6.714922163,21.83127837,0,0.076923,0.538461,0.384615,12.98856672,0.333333333
2018-09-24 12:03:48.691,51.545956,25.283082,75265890.97,322,6.768,7.124,-95.92652417,-10.23609708,12.23539991,0.224242,0.496969,0.278787,0,8.701964917,0.256008668
2018-09-24 12:04:28.526,51.533238,25.29112,82350200.47,375,6.762,7.137,-84.02422374,-10.79475724,13.89180688,0.433962,0.207547,0.35849,0,6.784506446,0.355222734
2018-09-24 12:05:12.398,51.544211,25.28656,25655628.96,321,0.981,1.302,-90,-8.959533882,4.051231313,0.111111,0.666666,0.222222,0,7.252325069,0.333333333
2018-09-24 12:05:49.927,51.53988,25.290928,20938688.29,389,1.202,1.591,-83.51537266,-9.467417339,9.129842123,0,0.4,0.533333,0.066666,9.504183295,0.212146423
2018-09-24 12:05:59.988,51.544231,25.289749,66347970.52,331,6.759,7.132,-77.26333321,-10.07896289,22.13881175,0.131147,0.163934,0.491803,0.213114,11.07087103,0.334442381
2018-09-24 12:07:22.113,51.544178,25.291364,23368794.8,337,1.077,1.414,-99.64598188,-9.121325405,6.032100978,0.1875,0.5625,0.25,0,7.702319496,0
2018-09-24 12:08:26.506,51.547574,25.286197,41406430.54,323,6.801,7.124,-98.87830613,-12.94578129,2.594978765,0.615853,0.27439,0.109756,0,6.927144618,0.285744467
2018-09-24 12:09:50.543,51.54442,25.286855,24246834.62,334,1.038,1.372,-86.09239358,-9.250386043,6.179092337,0.26923,0.692307,0.038461,0,5.487813137,0.333172768
2018-09-24 12:09:59.634,51.544184,25.291397,53897138.58,326,6.791,7.117,-94.71693728,-10.2156538,8.629622927,0.192592,0.57037,0.237037,0,7.945114813,0.288122836
2018-09-24 12:10:39.072,51.539883,25.287735,179192168.9,332,6.792,7.124,-74.67581568,-10.02898068,18.80793069,0.035874,0.295964,0.600896,0.067264,12.12943574,0.297384177
2018-09-24 12:11:23.902,51.539653,25.291113,26244112.58,324,0.959,1.283,-82.37951397,-8.491746396,11.39818439,0,0.1875,0.8125,0,13.81377289,0.333333333
2018-09-24 12:12:00.828,51.544071,25.29077,18519635.16,315,1.359,1.674,-97.26826401,-9.664523997,3.615502348,0.857142,0.142857,0,0,5.846527721,0.198191409
2018-09-24 12:12:12.088,51.539649,25.291116,98827467.76,323,6.787,7.11,-81.13270688,-9.198195622,14.64128967,0.015075,0.105527,0.874371,0.005025,12.29184517,0.408887451
2018-09-24 12:13:34.567,51.530379,25.291854,25629662.75,347,0.982,1.329,-89.66752501,-7.311538934,8.237938885,0.523809,0.47619,0,0,10.09657179,0.389680923
2018-09-24 12:14:37.497,51.540148,25.283403,176748713.8,310,6.548,7.11,-73.09295901,-9.48195451,19.14990029,0.009259,0.138888,0.791666,0.060185,12.55054801,0.364666562
2018-09-24 12:16:01.680,51.535942,25.286352,25919976.31,334,0.971,1.305,-80.51793453,-8.925558544,9.780796409,0.2,0,0.6,0.2,10.80529177,0.333333333
2018-09-24 12:16:10.772,51.529967,25.290637,142052163,308,6.781,7.117,-76.39022357,-7.429844445,28.41988716,0.008264,0.041322,0.309917,0.640495,13.90379797,0.333333333
2018-09-24 12:16:50.547,51.534596,25.289346,140014407,357,6.573,7.107,-84.90488739,-9.963417103,16.18214232,0.162037,0.314814,0.481481,0.041666,11.66505293,0.36376084
2018-09-24 12:17:35.105,51.534359,25.289502,24771802.19,356,1.016,1.708,-79.3668604,-6.852816542,24.2907066,0.074074,0.037037,0.444444,0.444444,13.7470076,0.505905512
2018-09-24 12:18:12.237,51.529937,25.288589,22817983.1,340,1.103,1.443,-95.96783803,-8.655845884,6.447183533,0.391304,0.521739,0.086956,0,7.11166194,0.256837607
2018-09-24 12:18:23.808,51.534602,25.287137,71354119.92,363,6.769,7.132,-94.46580436,-12.2923259,6.141753008,0.446511,0.544186,0.009302,0,7.943111317,0.269660708
2018-09-24 12:19:45.588,51.534606,25.287119,23924232.79,350,1.052,1.402,-93.63591355,-13.03549447,6.630995265,0.523809,0.428571,0.047619,0,8.905220525,0.333333333
2018-09-24 12:20:10.690,51.534741,25.28435,82850269.37,313,6.793,7.106,-80.1201296,-9.943316011,6.802229108,0.418604,0.377906,0.186046,0.017441,8.923457145,0.313144265
2018-09-24 12:21:35.279,51.535236,25.280241,25655628.96,329,0.981,1.31,-72.40815525,-7.156199205,18.99452481,0,0.142857,0.285714,0.571428,12.35785181,0.333333333
2018-09-24 12:22:23.485,51.534867,25.283523,94333346.35,314,6.52,7.115,-89.81284051,-10.99870614,5.346289411,0.21393,0.676616,0.109452,0,9.136663725,0.257183027
2018-09-24 12:22:24.313,51.535238,25.280238,198254210.3,320,6.8,7.12,-73.68699684,-10.09810089,16.25742077,0.012987,0.069264,0.489177,0.428571,11.97843614,0.364803922
2018-09-24 12:23:45.735,51.53524,25.280237,24674854.6,344,1.02,1.364,-73,-9.142728273,17.72978659,0,0,0.923076,0.076923,13,0.333333333
2018-09-24 12:23:47.039,51.535034,25.28082,25244090.38,327,0.997,1.324,-82.18661331,-9.132895489,8.18078841,0.37931,0.448275,0.172413,0,10.78167829,0.237044467
2018-09-24 12:24:34.758,51.535033,25.280836,62497349.58,333,6.727,7.113,-82.25033828,-11.79938412,6.849945269,0.558282,0.251533,0.190184,0,8.912448609,0.066421794
2018-09-24 12:25:57.120,51.537871,25.276952,21771884.75,310,1.156,1.466,-100,-8.543320031,11.4358534,0.583333,0.25,0.166666,0,4.430400281,0.333333333
2018-09-24 12:26:24.568,51.539872,25.280278,75447244.56,323,6.803,7.126,-88.54307481,-11.40889615,4.779191219,0.294642,0.232142,0.3125,0.160714,5.53156134,0.050372383
2018-09-24 12:27:48.096,51.540156,25.277195,25043123.11,350,1.005,1.355,-98.95134707,-8.329828861,11.05446967,0,0.583333,0.416666,0,8.385950254,0.535323383
2018-09-24 12:28:34.392,51.544157,25.271601,42172854.78,338,6.786,7.124,-74.96446936,-8.823741647,25.33098526,0,0.085937,0.742187,0.171875,10.75587011,0.333333333
2018-09-24 12:28:36.806,51.535587,25.279467,65977080.57,321,6.8,7.121,-90.75469585,-10.82593142,8.801385601,0.426573,0.258741,0.314685,0,6.923011918,0.16718251
2018-09-24 12:29:58.373,51.535591,25.279478,23856062.14,313,1.055,1.368,-89.63031546,-8.1821148,10.78773158,0.129032,0.548387,0.32258,0,10.44329897,0.257731959
2018-09-24 12:29:59.434,51.543556,25.270838,26244336.22,342,0.959,1.301,-70.28913533,-6.967837755,25.80214844,0,0,0.6,0.4,8.199999658,0.333333333
2018-09-24 12:30:47.693,51.54055,25.269622,115083005.4,357,6.685,7.042,-63.67392538,-8.178919522,29.38939738,0,0,1,0,12.48683372,0.333333333
2018-09-24 12:32:09.967,51.538479,25.269758,25840193.61,342,0.974,1.316,-74.4593296,-6.530060654,18.19849429,0,0.611111,0.333333,0.055555,7.21297531,0.366844208
2018-09-24 12:32:37.358,51.528527,25.282298,52154545.55,323,6.801,7.124,-99.26144401,-9.883070364,5.965689717,0.244444,0.222222,0.511111,0.022222,6.575244461,0
2018-09-24 12:34:01.759,51.532404,25.283773,25708148.73,309,0.979,1.306,-92.18954566,-7.878163588,12.87859724,0.208333,0.416666,0.291666,0.083333,10.03489657,0
2018-09-24 12:34:48.404,51.537672,25.265679,51571725.38,315,5.829,7.12,-84.0564464,-7.654867217,13.3111045,0,0.195312,0.804687,0,11.78373613,0.387640128
2018-09-24 12:34:50.124,51.531767,25.280911,172875458.5,327,6.802,7.129,-88.63544639,-10.70705873,20.93219678,0.008474,0.173728,0.728813,0.088983,11.57542266,0.333333333
2018-09-24 12:36:11.750,51.531694,25.279796,24223449.99,390,1.039,1.479,-81.27546054,-8.485043049,18.00614317,0,0.066666,0.866666,0.066666,11.3766439,0.660571062
2018-09-24 12:36:13.623,51.537675,25.265679,22653675.03,334,1.111,1.445,-83,-7.3685412,13.19026699,0,0.36,0.64,0,11.09530406,0.333333333
2018-09-24 12:37:02.000,51.537676,25.265679,50412752.29,305,6.645,7.105,-84.31725504,-8.234337256,12.83846027,0.095238,0.387755,0.517006,0,12.36361109,0.344404253
2018-09-24 12:38:24.113,51.537667,25.265681,20006526.23,334,1.258,1.592,-77,-5.848143187,17.78293301,0,0.315789,0.68421,0,12.81337193,0.333333333
2018-09-24 12:38:49.745,51.538773,25.276256,54352125.58,338,6.779,7.117,-95.31498241,-10.98762237,14.38031133,0.569444,0,0.430555,0,5.793369697,0.348084772
2018-09-24 12:40:14.836,51.544162,25.272309,24458987.16,338,1.029,1.367,-81.64232867,-6.34818077,15.39576923,0,0.666666,0.166666,0.166666,8.021215003,0.333333333
2018-09-24 12:41:02.818,51.537713,25.265171,37994250.53,348,6.487,7.136,-80.77177402,-7.266714638,17.06296419,0.014388,0.151079,0.834532,0,12.07389407,0.344740764
2018-09-24 12:41:04.038,51.544064,25.271498,129662350.8,328,6.783,7.111,-82.2899557,-8.509805424,22.89989927,0,0.055555,0.816666,0.127777,10.41338677,0.303700428
2018-09-24 12:42:25.564,51.54179,25.269704,20579091.18,319,1.223,1.542,-72.17501715,-7.147410199,11.86582832,0,0.785714,0.214285,0,13.93441814,0.251147267
2018-09-24 12:42:27.388,51.537712,25.264747,21847315.86,327,1.152,1.479,-77.9742514,-6.634021602,17.7243753,0,0.294117,0.647058,0.058823,12.00873078,0.343460648
2018-09-24 12:43:16.660,51.537707,25.263801,54520481.93,339,6.448,7.121,-65.98758144,-6.942258288,22.5386742,0,0.36923,0.492307,0.138461,8.364966428,0.30849359
2018-09-24 12:44:39.305,51.537688,25.263802,26746281.34,343,0.941,1.284,-65.14240871,-6.535163612,24.06939014,0,0.315789,0.263157,0.421052,10.3887933,0.333333333
2018-09-24 12:45:02.806,51.537849,25.267893,76191917.4,321,6.802,7.123,-89.1083438,-9.663221953,11.23359224,0.033783,0.668918,0.29054,0.006756,9.229941638,0.257792861
2018-09-24 12:46:27.317,51.537829,25.267539,19927280.71,325,1.263,1.588,-89.56852425,-9.33226898,5.164268357,0.357142,0.5,0.142857,0,7.219996316,0
2018-09-24 12:47:15.773,51.537817,25.267366,75641851.48,304,6.648,7.112,-81.89102824,-8.836427314,10.73526961,0.05625,0.41875,0.525,0,9.832833587,0.349269377
2018-09-24 12:47:16.113,51.525054,25.26325,107402530.1,312,6.762,7.108,-90.19803402,-8.87360631,12.7118437,0.153374,0.484662,0.343558,0.018404,9.200255565,0.363089916
2018-09-24 12:48:37.433,51.537749,25.266192,24177005.6,299,1.041,1.34,-71.34013366,-5.27182388,22.95549307,0,0,1,0,14.67826744,0.333333333
2018-09-24 12:48:39.799,51.527068,25.271117,23047821.07,347,1.092,1.439,-91.17374267,-7.914015227,16.37861817,0.37037,0.481481,0.148148,0,8.047516014,0
2018-09-24 12:49:28.067,51.527641,25.273465,45154358.6,329,6.564,7.111,-81.34522868,-11.02254366,7.099918377,0.219298,0.592105,0.188596,0,13.14623644,0.333434897
2018-09-24 12:50:49.949,51.526623,25.270103,23455925.28,329,1.073,1.402,-95.21654859,-9.967837885,12.90806148,0.388888,0.277777,0.333333,0,8.870689655,0.261494253
2018-09-24 12:51:14.582,51.534679,25.264985,53335875.75,302,6.784,7.112,-80.70116218,-10.01148656,11.88922066,0.368421,0.286549,0.345029,0,12.29290782,0.319434066
2018-09-24 12:52:38.127,51.53121,25.26678,21061318.74,341,1.195,1.536,-85.73382149,-8.989711219,1.948858647,0.153846,0.692307,0.153846,0,7.052912873,0
2018-09-24 12:53:27.661,51.528395,25.268867,30992624.8,313,6.75,7.086,-90.19188761,-11.50075791,4.084395979,0.673684,0.157894,0.136842,0.031578,3.480648103,0
2018-09-24 12:53:28.555,51.525129,25.265083,11899556.33,320,6.794,7.114,-99.57467277,-11.71080779,2.069691713,0.854545,0.127272,0.018181,0,6.046206122,0.777742649
2018-09-24 12:54:49.850,51.525575,25.268708,21659528.07,327,1.162,1.489,-86.51853404,-6.517946175,13.77281416,0.066666,0,0.933333,0,12.23631106,0
2018-09-24 12:54:53.417,51.524478,25.263438,20990900.67,339,1.199,1.538,-99.39905635,-9.08580834,3.712022745,0.533333,0.333333,0.133333,0,4.563749812,0.064423077
2018-09-24 12:55:42.902,51.524477,25.263437,37754198.89,323,6.758,7.126,-97.58301471,-9.509917613,6.252288685,0.696969,0.280303,0.022727,0,5.530398254,0.189245303
2018-09-24 12:57:05.474,51.524477,25.263437,17214932.92,344,1.462,1.806,-100.1914364,-9.23778449,1.183485275,0.393939,0.575757,0.030303,0,7.294215247,0.282751644
